101308,114834,78765,81189,90676
83604,95721,88818,72149,73584
181769,174178,177633,105737,214529
91577,203430,98469,109587,115299
73721,108852,101677,75364,76853
80229,86736,75457,74817,103867
74300,85670,72863,80886,73041
72738,85183,71285,75424,81929
75471,84109,70891,72793,75701
73285,93197,71473,72963,74471
72364,87300,84003,72312,73597
84609,98911,85470,88570,88501
105364,107046,121249,179376,93694
96507,138157,85883,116914,99538
92126,106238,93476,91880,101739
83157,110334,89649,96908,100945
72506,3.56535e+06,75122,72500,73164
101493,167226,209962,210257,209739
92367,215730,107596,104852,73525
70765,86632,76811,74770,73833
72828,75619,76891,88145,93011
72124,88803,74272,78190,80666
81954,84320,82836,90860,76180
72511,86914,75886,87854,73169
76135,80168,70765,73201,77343
72377,83873,70404,72268,78597
77526,84372,74471,79197,73270
71154,84489,77643,72078,82323
71486,75949,75077,79477,73541
71844,74362,74605,72578,81949
73213,83516,69345,76012,75265
74461,79719,77454,83316,77108
72400,82344,75820,74831,72873
89953,81944,81289,99754,142529
76021,80513,71997,71053,72038
75845,83046,92896,104797,75091
71009,82275,70129,70766,72884
74579,74876,72006,81296,77035
75929,82719,72444,75965,74011
71284,87428,83714,115550,74505
73511,77918,92717,99395,78870
91499,101587,96359,92482,93178
86234,96307,99832,137731,87741
113214,204077,74091,76435,85399
71581,77472,83348,94361,77180
121733,122920,86669,83506,97980
109637,95782,88698,109159,101730
85877,99900,90762,106786,118378
84541,97027,104785,141444,88366
110173,127258,134280,122327,133451
89822,108335,75025,84363,84846
112570,131074,85988,100336,178433
83585,93435,80517,75015,74502
75667,90956,78559,79417,77858
72286,80781,70205,74370,81153
116548,86655,105925,85157,80144
84613,115154,82076,80708,82323
79825,89892,91391,74927,76087
81111,100071,85771,77879,85384
87617,83975,73926,81061,81169
72665,76708,78844,79479,84143
80464,108272,88123,110286,81956
80363,99449,78105,79359,80219
80647,98834,97258,85669,79525
97131,103085,107248,93410,88193
87070,106382,76528,83447,84358
74916,83474,77581,111313,78695
77895,85145,70775,89877,76677
84019,81075,72009,82319,83320
75618,75086,73627,81158,75938
81761,89529,118433,96397,88053
72224,91436,181961,243873,124235
178286,205259,80419,69547,74586
73317,114473,73904,79531,72976
70862,76255,75737,70558,72311
70761,75147,70365,75192,71902
70379,73674,70196,70185,76124
77513,79621,69783,88635,73741
77700,79344,70350,71015,75512
70397,84916,74924,70670,72217
71352,82782,69838,74386,72389
72530,80846,71394,71076,78020
75821,79767,69210,75061,74605
74444,75836,74187,84509,117878
73311,78530,69709,76312,72957
74794,78648,70322,78431,75008
84314,92101,72385,72846,73430
71986,84721,73617,71329,71908
69755,84454,75302,75922,75339
71026,76297,69106,79016,75101
72868,75402,70189,73977,81781
74637,81833,72297,72133,74880
77035,79754,90125,74207,73046
71902,78033,78303,70223,74151
73380,79345,70827,77465,72198
73004,78720,69605,79612,79173
75712,79568,72854,73763,74210
73721,84807,73055,73549,73119
72484,83259,74982,75336,72858
73918,85965,72001,73795,72572
